ticker,ROE,ROIC,P/L,EV / EBIT,setor,mean_roe,mean_roic,roe_mt_avg,roic_mt_avg,pl_lt_15
ABCB4,0.117,0.0,10.69,0.0,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
ADHM3,0.315,5.2170000000000005,-3.49,-4.85,Saúde,0.07815789473684209,0.38478947368421046,True,True,True
BBAS3,0.16899999999999998,0.0,8.73,0.0,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
BBDC3,0.165,0.0,11.18,0.0,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
BBDC4,0.165,0.0,11.72,0.0,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
BEEF3,0.416,0.174,-18.63,9.41,Consumo não Cíclico,0.18395652173913046,0.0998695652173913,True,True,True
BEES3,0.135,0.0,10.53,0.0,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
BEES4,0.135,0.0,11.06,0.0,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
BGIP3,0.189,0.0,11.31,0.0,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
BGIP4,0.189,0.0,8.09,0.0,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
BMEB3,0.107,0.0,8.13,0.0,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
BMEB4,0.107,0.0,8.4,0.0,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
BNBR3,0.274,0.0,5.95,0.0,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
BOBR3,0.258,0.14800000000000002,-3.6,7.83,Consumo não Cíclico,0.18395652173913046,0.0998695652173913,True,True,True
BOBR4,0.258,0.14800000000000002,-8.94,13.33,Consumo não Cíclico,0.18395652173913046,0.0998695652173913,True,True,True
BRDT3,0.387,0.101,9.19,17.24,"Petróleo, Gás e Biocombustíveis",0.18236363636363634,0.049818181818181824,True,True,True
BRML3,0.147,0.052000000000000005,10.61,20.65,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
BRSR3,0.155,0.0,7.75,0.0,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
BRSR5,0.155,0.0,8.14,0.0,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
BRSR6,0.155,0.0,6.87,0.0,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
BSLI3,0.21,0.0,5.82,0.0,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
CGAS3,0.499,0.272,14.13,15.0,Utilidade Pública,0.21962162162162166,0.08589189189189192,True,True,True
CGAS5,0.499,0.272,14.79,15.66,Utilidade Pública,0.21962162162162166,0.08589189189189192,True,True,True
CGRA3,0.102,0.065,11.12,12.94,Consumo Cíclico,-0.3181724137931034,0.0345632183908046,True,True,True
CGRA4,0.102,0.065,12.17,14.26,Consumo Cíclico,-0.3181724137931034,0.0345632183908046,True,True,True
CIEL3,0.16699999999999998,0.118,12.31,13.16,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
CRPG3,0.229,0.188,6.11,6.14,Materiais Básicos,0.09104545454545455,0.04697727272727271,True,True,True
CRPG5,0.229,0.188,5.54,5.4,Materiais Básicos,0.09104545454545455,0.04697727272727271,True,True,True
CRPG6,0.229,0.188,5.54,5.4,Materiais Básicos,0.09104545454545455,0.04697727272727271,True,True,True
CSAN3,0.228,0.056,14.84,29.47,"Petróleo, Gás e Biocombustíveis",0.18236363636363634,0.049818181818181824,True,True,True
CSNA3,0.279,0.12,7.33,8.3,Materiais Básicos,0.09104545454545455,0.04697727272727271,True,True,True
CTKA3,0.24,0.071,-1.04,28.04,Consumo Cíclico,-0.3181724137931034,0.0345632183908046,True,True,True
CTKA4,0.24,0.071,-1.12,28.31,Consumo Cíclico,-0.3181724137931034,0.0345632183908046,True,True,True
CTNM3,0.098,0.093,4.2,4.74,Consumo Cíclico,-0.3181724137931034,0.0345632183908046,True,True,True
CTNM4,0.098,0.093,3.04,4.41,Consumo Cíclico,-0.3181724137931034,0.0345632183908046,True,True,True
CTSA3,0.214,0.065,5.35,15.38,Consumo Cíclico,-0.3181724137931034,0.0345632183908046,True,True,True
CTSA4,0.214,0.065,4.94,14.69,Consumo Cíclico,-0.3181724137931034,0.0345632183908046,True,True,True
DTCY3,1.976,0.049,-25.92,38.58,Bens Industriais,0.9451929824561406,-0.03119298245614033,True,True,True
ELEK3,0.252,0.048,9.37,32.98,Materiais Básicos,0.09104545454545455,0.04697727272727271,True,True,True
ELEK4,0.252,0.048,9.63,33.76,Materiais Básicos,0.09104545454545455,0.04697727272727271,True,True,True
ELET3,0.312,0.08900000000000001,2.68,6.29,Utilidade Pública,0.21962162162162166,0.08589189189189192,True,True,True
ELET5,0.312,0.08900000000000001,3.24,7.06,Utilidade Pública,0.21962162162162166,0.08589189189189192,True,True,True
ELET6,0.312,0.08900000000000001,2.77,6.42,Utilidade Pública,0.21962162162162166,0.08589189189189192,True,True,True
ENMT3,0.259,0.119,12.93,12.83,Utilidade Pública,0.21962162162162166,0.08589189189189192,True,True,True
ENMT4,0.259,0.119,12.06,12.25,Utilidade Pública,0.21962162162162166,0.08589189189189192,True,True,True
FESA3,0.13,0.059,10.43,18.94,Materiais Básicos,0.09104545454545455,0.04697727272727271,True,True,True
FESA4,0.13,0.059,7.22,13.63,Materiais Básicos,0.09104545454545455,0.04697727272727271,True,True,True
GSHP3,2.004,0.047,-1.26,17.29,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
GUAR3,0.232,0.056,12.4,28.4,Consumo Cíclico,-0.3181724137931034,0.0345632183908046,True,True,True
HETA4,-0.011,0.075,1.19,459.87,Consumo Cíclico,-0.3181724137931034,0.0345632183908046,True,True,True
IDNT3,0.816,0.0,3.86,-14.33,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
IDVL3,0.145,0.0,5.64,0.0,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
IDVL4,0.145,0.0,7.22,0.0,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
ITSA3,0.18,0.003,11.86,559.31,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
ITSA4,0.18,0.003,11.54,544.24,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
ITUB3,0.2,0.0,11.55,0.0,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
ITUB4,0.2,0.0,12.84,0.0,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
LIGT3,0.259,0.093,3.86,7.45,Utilidade Pública,0.21962162162162166,0.08589189189189192,True,True,True
MERC4,0.101,0.0,8.89,0.0,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
MRFG3,6.916,0.13699999999999998,3.32,6.83,Consumo não Cíclico,0.18395652173913046,0.0998695652173913,True,True,True
MRVE3,0.15,0.07,12.54,12.01,Consumo Cíclico,-0.3181724137931034,0.0345632183908046,True,True,True
MYPK3,0.111,0.083,9.1,9.01,Consumo Cíclico,-0.3181724137931034,0.0345632183908046,True,True,True
NAFG4,0.232,0.197,13.59,9.46,Consumo Cíclico,-0.3181724137931034,0.0345632183908046,True,True,True
PTNT4,0.106,0.068,12.36,11.52,Consumo Cíclico,-0.3181724137931034,0.0345632183908046,True,True,True
SANB11,0.202,0.0,11.14,0.0,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
SANB3,0.202,0.0,11.42,0.0,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
SANB4,0.202,0.0,10.93,0.0,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
SMLS3,0.526,0.478,7.84,5.21,Consumo Cíclico,-0.3181724137931034,0.0345632183908046,True,True,True
TAEE11,0.23,0.116,9.32,12.61,Utilidade Pública,0.21962162162162166,0.08589189189189192,True,True,True
TAEE3,0.23,0.116,9.39,12.68,Utilidade Pública,0.21962162162162166,0.08589189189189192,True,True,True
TAEE4,0.23,0.116,9.3,12.59,Utilidade Pública,0.21962162162162166,0.08589189189189192,True,True,True
TIMP3,0.153,0.075,12.38,16.31,Comunicações,-1.029857142857143,0.019857142857142858,True,True,True
VULC3,0.138,0.113,14.87,15.15,Consumo Cíclico,-0.3181724137931034,0.0345632183908046,True,True,True
WHRL3,0.57,0.062,8.48,52.79,Consumo Cíclico,-0.3181724137931034,0.0345632183908046,True,True,True
WHRL4,0.57,0.062,9.23,57.53,Consumo Cíclico,-0.3181724137931034,0.0345632183908046,True,True,True
WIZS3,0.872,0.6509999999999999,11.8,6.57,Financeiro,0.09886904761904759,-0.0029285714285714405,True,True,True
